Județ,Localitate,Website,Email,Telefon
SUCEAVA,BOTOSANA,N/A,primaria_botosana@yahoo.com,230539207
SUCEAVA,BREAZA,http://www.comunabreaza.eu/,primariabreazasv@yahoo.com,230574806
SUCEAVA,BRODINA,http://www.brodina.ro/,primariabrodina@yahoo.com,230566522
SUCEAVA,BUNESTI,N/A,pbunesti_sv@yahoo.com,230549001
SUCEAVA,BURLA,http://www.burla.ro/,burla@prefecturasuceava.ro,230419550
SUCEAVA,CACICA,https://www.comuna-cacica.ro/,contact@comuna-cacica.ro,230237002
SUCEAVA,CALAFINDESTI,https://www.comunacalafindestisv.ro/,primariacalafindesti@yahoo.com,230281290
SUCEAVA,CAPU CAMPULUI,http://www.comunacapucampului.ro/,primariacapucampului@yahoo.com,230573006
SUCEAVA,CARLIBABA,http://www.primariacirlibaba.ro/,cirlibaba83@yahoo.com,230575802
SUCEAVA,CIOCANESTI,http://www.ciocanestibucovina.eu/,p_ciocanesti@yahoo.com,230578135
SUCEAVA,CIPRIAN PORUMBESCU,http://www.ciprian-porumbescu.ro/,primariaciprianporumbescusv@yahoo.com,372368570
SUCEAVA,COMANESTI,http://www.comunacomanesti.ro/,comanestiprimaria@yahoo.com,230539217
SUCEAVA,CORNU LUNCII,https://www.comunacornuluncii.ro/,secretar_cornuluncii@yahoo.ro,0230 542296
SUCEAVA,COSNA,http://www.comunacosna.ro/,primariacosna@yahoo.com,230575142
SUCEAVA,CRUCEA,http://primariacruceasv.ro/,primaria_crucea@yahoo.com,230575591
SUCEAVA,DARMANESTI,https://primariadarmanestisv.ro/,primaria_comdarmanesti@yahoo.com,230551532
SUCEAVA,DOLHESTI,http://www.comunadolhesti.ro/,primaria_dolhesti@yahoo.com,230549212
SUCEAVA,DORNA CANDRENILOR,http://primaria-dornacandrenilor.ro/,primariadc@yahoo.com,230575005
SUCEAVA,DORNA-ARINI,http://www.dornaarinisv.ro/,primariadornaarini@yahoo.com,230576018
SUCEAVA,DORNESTI,http://primariadornesti.ro,primariadornesti@yahoo.com,230568236
SUCEAVA,DRAGOIESTI,N/A,primariadragoiesti@yahoo.com,230206201
SUCEAVA,DRAGUSENI,https://comunadragusenisv.ro,primaria_dragusenisv@yahoo.com,230536359
SUCEAVA,DUMBRAVENI,https://www.comuna-dumbraveni.ro,primariadumbravenisv@yahoo.com,230245048
SUCEAVA,FANTANA MARE,https://comunafantanamare.ro,primaria_fantana_mare@yahoo.com,230543280
SUCEAVA,FANTANELE,http://primariafintinele.ro,contact@primariafintinele.ro,230537749
SUCEAVA,FORASTI,http://www.primariaforasti.ro,primaria_forasti@yahoo.com,230542924
SUCEAVA,FRATAUTII NOI,https://www.primaria-fratautii-noi.ro,primaria_fratautiinoi@yahoo.com,230411003
SUCEAVA,FRATAUTII VECHI,https://www.primariafratautiivechi.ro,primaria_fratautiivechi@yahoo.com,230411596
SUCEAVA,FRUMOSU,http://comunafrumosu.ro,frumosuprimaria@yahoo.com,230576338
SUCEAVA,FUNDU MOLDOVEI,https://fundumoldovei.ro,office_fm@yahoo.com,371505061
SUCEAVA,GALANESTI,http://www.galanesti.ro,primariagalanesti@yahoo.com,230412320
SUCEAVA,GRAMESTI,http://www.comunagramesti.ro,gramesti_info@yahoo.com,230569955
SUCEAVA,GRANICESTI,https://comunagranicesti.ro,primarie_granicesti@yahoo.com,230414552
SUCEAVA,HANTESTI,N/A,primaria_hantesti@yahoo.com,230569009
SUCEAVA,HARTOP,https://comunahirtop.ro,primariahartop@yahoo.com,230558556
SUCEAVA,HORODNIC DE JOS,http://horodnicdejos.ro,primaria_horodnicdejos@yahoo.com,230415110
SUCEAVA,HORODNIC DE SUS,http://horodnicdesus.ro,comunahorodnicdesus@yahoo.com,330112300
SUCEAVA,HORODNICENI,https://comunahorodnicenisv.ro,primariahorodniceni@yahoo.com,230545736
SUCEAVA,IACOBENI,http://www.comunaiacobeni.ro,primariaiacobeni@yahoo.com,230577128
SUCEAVA,IASLOVAT,http://www.comunaiaslovat.ro,primaria_iaslovat@yahoo.com,230418219
SUCEAVA,ILISESTI,http://www.comunailisesti.ro,primaria_ilisesti@yahoo.com,230521248
SUCEAVA,IPOTESTI,https://primariaipotesti.ro,primipotesti@yahoo.com,230525501
SUCEAVA,IZVOARELE SUCEVEI,https://primariaizvoarelesucevei.ro,bucovina@primariaizvoarelesucevei.ro,230575990
SUCEAVA,MALINI,https://www.comunamalini.ro,primariamalini@yahoo.com,230537305
SUCEAVA,MANASTIREA HUMORULUI,https://www.manastirea-humorului.ro,manastirea_humorului@yahoo.com,230572765
SUCEAVA,MARGINEA,http://comuna-marginea.ro,margineaprimaria@yahoo.com,230416203
SUCEAVA,MITOCU DRAGOMIRNEI,https://mitocudragomirnei.ro,primaria_mitocudragomirnei@yahoo.com,230533802
SUCEAVA,MOARA,https://www.comunamoara.ro,primariamoara@yahoo.com,230536025
SUCEAVA,MOLDOVA-SULITA,http://www.moldovasulita.eu,primariamoldova_sulita@yahoo.com,230572222
SUCEAVA,MOLDOVITA,http://www.primariamoldovita.ro,primaria.moldovita@yahoo.com,230336190
SUCEAVA,MUSENITA,http://primariamusenita.ro,musenita_primarie@yahoo.com,230280162
SUCEAVA,OSTRA,http://www.primariacomuneiostra.ro,primaria_ostra@yahoo.com,230575268
SUCEAVA,PALTINOASA,http://www.comunapaltinoasa.ro,primaria_comunei_paltinoasa@yahoo.com,230231316
SUCEAVA,PANACI,http://www.panaci.ro,primariapanaci@yahoo.com,230576525
SUCEAVA,PARTESTII DE JOS,http://www.comunapirtestiidejos.ro,pirtestii@yahoo.com,230237019
SUCEAVA,PATRAUTI,https://primariapatrautisv.ro,primariapatrauti@yahoo.com,230528020
SUCEAVA,POIANA STAMPEI,http://www.poianastampei.ro,poiana_stampei@yahoo.com,230575177
SUCEAVA,POIENI-SOLCA,http://comunapoienisolca.ro,poienisolca@yahoo.com,330501051
SUCEAVA,POJORATA,https://primariapojorata.ro,contact@primariapojorita.ro,230236345
SUCEAVA,PREUTESTI,https://www.comunapreutesti.ro,primarpreutesti@yahoo.com,230541242
SUCEAVA,PUTNA,https://primariaputna.ro,primariaputna@gmail.com,230414102
SUCEAVA,RADASENI,https://www.comunaradaseni.ro,pradaseni@yahoo.com,230547150
SUCEAVA,RASCA,https://www.comunarasca.ro,primaria_risca@yahoo.com,230239901
SUCEAVA,SADOVA,http://comunasadova.ro,primariasadova@yahoo.com,230314200
SUCEAVA,SARU DORNEI,http://saru-dornei.ro,primaria@saru-dornei.ro,230574463
SUCEAVA,SATU MARE,https://www.primariasatumaresv.ro,primariasatumaresv@yahoo.com,230419000
SUCEAVA,SCHEIA,N/A,sv.primariascheia@yahoo.com,230526588
SUCEAVA,SERBAUTI,N/A,primariaserbauti@yahoo.com,230280481
SUCEAVA,SIMINICEA,N/A,primaria.siminicea@yahoo.com,0230 537021
SUCEAVA,SLATINA,https://www.comunaslatina.ro,primariaslatina@yahoo.com,230545981
SUCEAVA,STRAJA,http://www.primariastrajasv.ro,primaria_straja@yahoo.com,230576947
SUCEAVA,STROIESTI,http://stroiestisuceava.ro,primaria_stroiesti@yahoo.com,230531254
SUCEAVA,STULPICANI,http://www.comunastulpicani.ro,primariastulpsv@yahoo.com,230574760
SUCEAVA,SUCEVITA,https://www.primariasucevita.ro,office@primariasucevita.ro,230417102
SUCEAVA,TODIRESTI,http://www.comunatodiresti.ro,primariatodiresti@yahoo.com,230539535
SUCEAVA,UDESTI,https://www.primariaudesti.ro,primariaudesti@yahoo.com,230538001
SUCEAVA,ULMA,http://www.comunaulma.ro,primariaulma@yahoo.com,230574942
SUCEAVA,VADU MOLDOVEI,https://www.comunavadumoldovei.ro,primaria_vadu_moldovei@yahoo.com,230536506
SUCEAVA,VALEA MOLDOVEI,http://www.comunavaleamoldovei.ro/,primariavaleamoldovei@yahoo.ro,230.573064
SUCEAVA,VAMA,https://www.comuna-vama.info,primaria_vama@yahoo.com,230239112
SUCEAVA,VATRA MOLDOVITEI,http://www.primariavatramoldovitei.ro,primariavatramoldovitei@yahoo.com,230336150
SUCEAVA,VERESTI,http://www.eprimarii.ro/veresti,primaria_veresti@yahoo.com,230537664
SUCEAVA,VICOVU DE JOS,https://www.primariavicovudejos.ro,vicovu_de_jos@yahoo.com,230412221
SUCEAVA,VOITINEL,http://www.comunavoitinel.ro,primaria_voitinel@yahoo.com,230412224
SUCEAVA,VOLOVAT,https://www.comunavolovat.ro,primariavolovat@yahoo.com,230419507
SUCEAVA,VULTURESTI,https://vulturesti-suceava.ro/,vulturestisuceava@yahoo.com,230538497
SUCEAVA,ZAMOSTEA,http://www.eprimarii.ro/zamostea,primaria_zamostea@yahoo.com,230569874
SUCEAVA,ZVORISTEA,http://primaria-zvoristea.ro,zvoristea_primaria@yahoo.com,230528786
TELEORMAN,MUNICIPIUL ALEXANDRIA,https://www.alexandria.ro/,primalex@alexandria.ro,0247317732; 0247317733
TELEORMAN,MUNICIPIUL ROSIORI DE VEDE,https://www.primariarosioriidevede.ro/index.php/ro/,postmaster@primariarosioriidevede.ro,247466250
TELEORMAN,MUNICIPIUL TURNU MAGURELE,http://www.municipiulturnumagurele.ro/,primaria@municipiulturnumagurele.ro,247416452
TELEORMAN,ORAS VIDELE,http://www.primariavidele.ro/,office@primariavidele.ro,247453017
TELEORMAN,ORAS ZIMNICEA,https://orasulzimnicea.ro/,primaria@orasulzimnicea.ro,247366431
TELEORMAN,BABAITA,http://www.primariababaitatr.ro,primar@primariababaita.ro,247433122
TELEORMAN,BALACI,http://www.comunabalaci.ro,primariabalaci@gmail.com,247336003
TELEORMAN,BECIU,http://primariabeciu.ro,comunabeciu@yahoo.com,247356918
TELEORMAN,BEUCA,N/A,primariebeuca@yahoo.com,247336255
TELEORMAN,BLEJESTI,https://www.primariablejesti.ro,blejesti_tr@yahoo.com,247452502
TELEORMAN,BOGDANA,https://www.comuna-bogdana.ro,primariabogdana@yahoo.co.uk,247329013
TELEORMAN,BOTOROAGA,http://www.botoroaga.ro,primaria.botoroaga@yahoo.com,0247442106; 0247442111; 0247442338
TELEORMAN,BRAGADIRU,N/A,N/A,024733520; 02473335106; 0247335065
TELEORMAN,BRANCENI,http://www.primariabrinceni.ro,primaria.brinceni@yahoo.com,247431448
TELEORMAN,BUJORENI,http://www.comunabujoreni.ro,primariabujoreni@gmail.com,247443169
TELEORMAN,BUJORU,http://www.bujoru.ro,bujoru@gmail.com,247335609
TELEORMAN,BUZESCU,https://primariabuzescu.weebly.com,primaria.buzescu@gmail.com,247330635
TELEORMAN,CALINESTI,http://www.calinestitr.ro,calinesti@gmail.com,0247431177; 0247431004
TELEORMAN,CALMATUIU,N/A,primariacalmatuiu@yahoo.com,0247430620; 0247430629
TELEORMAN,CALMATUIU DE SUS,http://www.primariacalmatuiudesus.ro,secretar@primariacalmatuiudesus.ro,247356211
TELEORMAN,CERVENIA,N/A,primarcervenia@yahoo.com,247333542
TELEORMAN,CIOLANESTI,N/A,primaria_ciolanesti@yahoo.com,247336401
TELEORMAN,CIUPERCENI,http://www.primariaciuperceni.eu,primariaciuperceni@yahoo.com,247419590
TELEORMAN,CONTESTI,N/A,primariacontesti@gmail.com,247334296
TELEORMAN,COSMESTI,N/A,primariacosmesti@yahoo.com,247452118
TELEORMAN,CRANGENI,http://www.comunacringeni.ro/,primaria.cringeni@yahoo.com,0247356209; 0247435277
TELEORMAN,CRANGU,https://www.primariacrangu.ro,primariacringu@yahoo.com,0247329623; 0247450171
TELEORMAN,CREVENICU,N/A,primariacrevenicu@yahoo.com,247450171
TELEORMAN,DIDESTI,N/A,primariadidesti@yahoo.com,247336720
TELEORMAN,DOBROTESTI,http://www.primaria-dobrotesti.ro,primariadobrotesti@yahoo.com,247336802
TELEORMAN,DRACEA,http://primariadracea.blogspot.com,dracea.primaria@gmail.com,347807230
TELEORMAN,DRACSENEI,https://primaria-comunei-dracsenei.webnode.ro/,dracsenei_tr@yahoo.com,0247337033; 0723287502
TELEORMAN,DRAGANESTI DE VEDE,http://www.primariadraganestidevede.ro/,primariadraganestidevede@yahoo.com,0247466392; 0247898300
TELEORMAN,DRAGANESTI-VLASCA,https://www.draganestivlasca.ro/,primaria_draganesti_vlasca@yahoo.com,0247440705; 0247440357
TELEORMAN,FANTANELE,https://primariafantanele.ro/,office@primariafantanele.ro,247451082
TELEORMAN,FRASINET,https://www.primariafrasinettr.ro/,primariafrasinet@yahoo.com,0247433531; 0247433687
TELEORMAN,FRUMOASA,https://www.comunafrumoasa.ro/,primariafrumoasa@yahoo.com,0247335902; 0347809140
TELEORMAN,FURCULESTI,http://www.primaria-furculesti.ro/,primariafurculesti@yahoo.com,247328768
TELEORMAN,GALATENI,N/A,primgalateni@yahoo.com,247434034
TELEORMAN,GRATIA,http://primaria-gratia.ro/,gratiaprim@yahoo.com,247458301
TELEORMAN,ISLAZ,http://islaztr.ro/,primariaislaz@yahoo.com,247420206
TELEORMAN,IZVOARELE,https://www.comunaizvoareletr.ro/,primaria_izvoarele@yahoo.com,247333838
TELEORMAN,LISA,N/A,lissa_tr@yahoo.com,0247360703; 0247360865
TELEORMAN,LITA,http://primaria-lita.ro/,primaria.lita@yahoo.com,247359506
TELEORMAN,LUNCA,http://www.primariaonline.ro/judet-Teleorman/primarie-LUNCA,primaria_lu@yahoo.com,247358362
TELEORMAN,MAGURA,http://www.primariemagura.ro/,primarie.magura@gmail.com,0247320689; 0247331742; 0247331502
TELEORMAN,MALDAENI,https://www.primariamaldaeni.ro/,primariamaldaeni@yahoo.com,247337112
TELEORMAN,MARZANESTI,http://www.primariamarzanesti.ro/,primariamazarnesti@yahoo.co.uk,0247331999; 0247331808
TELEORMAN,MAVRODIN,https://www.primariamavrodin.ro/,contact@primariamavrodin.ro,247330802
TELEORMAN,MERENI,https://comunamereni.ro/,contact@comunamereni.ro,247450608
TELEORMAN,MOSTENI,https://www.comunamosteni.ro/,contact@comunamosteni.ro,247356012
TELEORMAN,NANOV,https://www.primaria-nanov.ro/,cetateni@primaria-nanov.ro,247319944
TELEORMAN,NASTURELU,http://www.primarianasturelu.ro/,primarianasturelu@yahoo.com,0247368807; 0247368011
TELEORMAN,NECSESTI,N/A,primaria.necsesti@yahoo.com,0247708025; 0247708026
TELEORMAN,NENCIULESTI,https://primaria-nenciulesti.weebly.com/,pnenciulesti@yahoo.com,024733096; 0247330961
TELEORMAN,OLTENI,N/A,primolteni@yahoo.com,247432118
TELEORMAN,ORBEASCA,http://primariaorbeasca.ro/,primar@primariaorbeasca.ro,247430010
TELEORMAN,PERETU,https://primariaperetu.ro/,primaria.peretu@yahoo.com,247327167
TELEORMAN,PIATRA,https://primariapiatra.ro/,contact@primariapiatra.ro,247361103
TELEORMAN,PIETROSANI,http://primariapietrosani.ro/,primpietrosani@yahoo.com,247334402
TELEORMAN,PLOPII-SLAVITESTI,https://www.primariaplopiislavitesti.ro/,contact@primariaplopiislavitesti.ro,247356809
TELEORMAN,PLOSCA,N/A,primaria_plosca@yahoo.com,247327501
TELEORMAN,POENI,http://primaria-poeni.ro/,primaria_poeni@yahoo.com,0247327501; 0247457109
TELEORMAN,POROSCHIA,https://primariaporoschia.ro/,poroschia@primariaporoschia.ro,247318787
TELEORMAN,PURANI,https://primariapurani.ro/,primariapurani@yahoo.com,372874788
TELEORMAN,PUTINEIU,http://www.putineiu.ro/,primariaputineiu@yahoo.com,247358139
TELEORMAN,RADOIESTI,N/A,primariaradoiesti@yahoo.com,247337303
TELEORMAN,RASMIRESTI,N/A,rasmirestiprimarie@yahoo.com,247328403
TELEORMAN,SACENI,http://www.primariasaceni.ro/,saceni_tr@yahoo.com,247337402
TELEORMAN,SAELELE,https://primariasaelele.ro/,primaria.saelele@yahoo.com,247358489
TELEORMAN,SALCIA,http://www.primariasalciatr.ro/,prim2008sal@yahoo.com,247357095
TELEORMAN,SARBENI,N/A,primariacomuneisirbeni@yahoo.com,247459105
TELEORMAN,SCRIOASTEA,http://www.scrioastea.ro/,primariacomscrioastea@yahoo.com,247459406
TELEORMAN,SCURTU MARE,N/A,s.primarie@yahoo.com,372892585
TELEORMAN,SEACA,http://www.comuna-seaca.ro/,seaca@cictelnet.ro,247420850
TELEORMAN,SEGARCEA-VALE,N/A,primariasegarceavale@yahoo.com,0247358794; 0247358841
TELEORMAN,SFINTESTI,N/A,sfintesti_tr@yahoo.com,N/A
TELEORMAN,SILISTEA,http://primariasilistea-tr.ro/,primaria.silistea@yahoo.com,247452633
TELEORMAN,SILISTEA-GUMESTI,http://primariasilisteagumesti.ro/,primaria_silistea_gumesti@yahoo.com,0756064374; 0247452633
TELEORMAN,SLOBOZIA MANDRA,N/A,primariasloboziamandratr@gmail.com,0247359046; 0247539114
TELEORMAN,SMARDIOASA,https://primariasmardioasa.ro/,prim_smardioasa@yahoo.com,0727356162; 0247332286
TELEORMAN,STEJARU,https://primariastejaru.ro/,contact@primariastejaru.ro,247337602
TELEORMAN,STOROBANEASA,N/A,primstorobaneasa@yahoo.com,247332876
TELEORMAN,SUHAIA,https://primariasuhaia.ro/,contact@primariasuhaia.ro,247451100
TELEORMAN,TALPA,N/A,primaria_talpa@yahoo.com,247898255
TELEORMAN,TATARASTII DE JOS,N/A,romcatharin@yahoo.com,247337703
TELEORMAN,TATARASTII DE SUS,https://www.primariatatarastiidesus.ro/,primariatatarastiidesus@yahoo.com,247337868
TELEORMAN,TIGANESTI,http://www.comunatiganesti.ro/,primariatiganesti@yahoo.com,0247330001; 0247330054
TELEORMAN,TRAIAN,http://primariatraiantr.freewb.ro/,primariatraiantr@yahoo.com,247420613
TELEORMAN,TRIVALEA-MOSTENI,http://www.trivaleamosteni.ro/,primarie.2009@yahoo.com,0371011499; 0247708009
TELEORMAN,TROIANUL,http://www.comunatroianul.ro/,troianul_tr@yahoo.com,247328003
TELEORMAN,UDA-CLOCOCIOV,N/A,udaclocociov@yahoo.com,0347405630; 0347405633; 0247359184
TELEORMAN,VARTOAPE,N/A,primariavartoape@yahoo.com,247338202
TELEORMAN,VEDEA,http://www.primariavedea.ro/,primaria.vedea@gmail.com,0769220402; 0374091161
TELEORMAN,VIISOARA,https://www.primaria-viisoara.ro/,primariaviisoara_tr@yahoo.com,0247360615; 0247360506
TELEORMAN,VITANESTI,http://primariavitanesti.ro/,primariavitanesti@gmail.com,247331225
TELEORMAN,ZAMBREASCA,N/A,primaria.zimbreasca@gmail.com,247338401
TIMIS,MUNICIPIUL TIMISOARA,https://www.primariatm.ro,primariatm@primariatm.ro,256408300
TIMIS,MUNICIPIUL LUGOJ,https://www.primarialugoj.ro,contact@primarialugoj.ro,256352240
TIMIS,ORAS BUZIAS,www.primariabuzias.ro,primbuzias@yahoo.com,256321450
TIMIS,ORAS CIACOVA,http://www.primariaciacova.ro,secretar@primariaciacova.ro,256399600
TIMIS,ORAS DETA,www.detatm.ro,primaria_deta@net69.ro,256390466
TIMIS,ORAS FAGET,https://www.primariafaget.ro,contact@primariafaget.ro,256320494
TIMIS,ORAS GATAIA,www.primariaorasgataia.ro,primaria_gataia@yahoo.com,256410001
TIMIS,ORAS JIMBOLIA,http://jimbolia.ro,cabinet.primar@jimbolia.ro,256360770
TIMIS,ORAS RECAS,https://primariarecas.ro,contact@primariarecas.ro,356177278
TIMIS,ORAS SANNICOLAU MARE,https://www.sannicolau-mare.ro,primar@sannicolau-mare.ro,256370366
TIMIS,BALINT,https://www.primariabalint.ro,primariabalint@yahoo.com,256333201
TIMIS,BANLOC,https://www.primaria-banloc.ro,banlocprimarie@yahoo.com,256417308
TIMIS,BARA,https://www.comunabara.ro,primaria.bara@yahoo.com,256333101
TIMIS,BARNA,https://www.primariabirna.ro,primaria.barna@cjtimis.ro,256334415
TIMIS,BEBA VECHE,https://www.primariabebaveche.ro,secretariat@primariabebaveche.ro,256385501
TIMIS,BECICHERECU MIC,http://becicherecu-mic.ro,becicherecumic@yahoo.com,256378501
TIMIS,BELINT,https://comunabelint.ro,primariabelint@gmail.com,256327126
TIMIS,BETHAUSEN,https://www.primariabethausen.ro,primaria_bethausen@yahoo.com,256333303
TIMIS,BILED,http://www.primariabiled.ro,duta_leontin@primariabiled.ro,256377001
TIMIS,BIRDA,www.birda.ro,primaria.birda@cjtimis.ro,256312530
TIMIS,BOGDA,https://www.primariabogda.ro,primariabogda@yahoo.com,256231230
TIMIS,BOLDUR,http://www.primariaboldur.ro,primariaboldur@gmail.com,256356947
TIMIS,BRESTOVAT,http://www.brestovat.ro,primaria_brestovat@yahoo.com,256231460
TIMIS,BUCOVAT,https://www.comunabucovat.ro,primaria.bucovat.tm@gmail.com,256296282
TIMIS,CARPINIS,http://primariacarpinis.ro,primaria_carpinis@yahoo.com,256365001
TIMIS,CENAD,https://www.cenad.ro,primaria@cenad.ro,256374501
TIMIS,CENEI,https://primariacenei.ro,primaria.cenei@cjtimis.ro,256366101
TIMIS,CHECEA,https://primariachecea.ro,primariachecea@yahoo.com,256360373
TIMIS,CHEVERESU MARE,http://primaria.cheveresumare.ro,primaria.cheveresumare@yahoo.com,256415008
TIMIS,COMLOSU MARE,http://www.comlosumare.ro,primariacomlosumare@yahoo.com,256364114
TIMIS,COSTEIU,https://costeiu.ro,primaria.costeiu@yahoo.com,256326500
TIMIS,CRICIOVA,https://www.primariacriciova.ro,primaria.criciova@cjtimis.ro,256335807
TIMIS,CURTEA,https://primariacurtea.ro,primaria_curtea@yahoo.com,256334612
TIMIS,DAROVA,https://primariadarova.ro,primariadarova@yahoo.com,256232310
TIMIS,DENTA,http://www.primaria-denta.ro,primar@primaria-denta.ro,256398403
TIMIS,DUDESTII NOI,https://pcdn.ro,comuna@dudestiinoi.ro,256378020
TIMIS,DUDESTII VECHI,https://dudestii-vechi.ro,primaria@dudestii-vechi.ro,256384104
TIMIS,DUMBRAVA,https://www.e-comune.ro/primaria-dumbrava-tm,primariadumbrava@yahoo.com,256325553
TIMIS,DUMBRAVITA,https://primaria-dumbravita.ro,contact@primaria-dumbravita.ro,256214272
TIMIS,FARDEA,https://www.primariafirdea.ro,primaria_firdea@yahoo.com,256320793
TIMIS,FIBIS,https://www.comunafibis.ro,registratura@comunafibis.ro,256232095
TIMIS,FOENI,https://www.primariafoenitm.ro,contact@primariafoenitm.ro,256413401
TIMIS,GAVOJDIA,https://www.comunagavojdia.ro,primgav@yahoo.com,256335921
TIMIS,GHILAD,https://www.comunaghilad.ro,primariaghilad@yahoo.com,256418221
TIMIS,GHIRODA,http://www.primariaghiroda.ro,primar@primariaghiroda.ro,256205201
TIMIS,GHIZELA,https://www.primariaghizela.ro,primariaghizela@yahoo.com,256232501
TIMIS,GIARMATA,https://primariagiarmata.ro,primaria.giarmata@yahoo.com,256369101
TIMIS,GIERA,http://www.comunagiera.ro,primariagiera@gmail.com,256415401
TIMIS,GIROC,https://www.giroc.ro,primariagiroc@yahoo.com,256395648
TIMIS,GIULVAZ,https://www.primariagiulvaz.ro,primaria_giulvaz@yahoo.com,256416201
TIMIS,GOTTLOB,https://www.primariagottlob.ro,comunagottlob@yahoo.com,256383104
TIMIS,IECEA MARE,https://www.primariaieceamare.ro/,primaria_ieceamare@yahoo.com,256365713
TIMIS,JAMU MARE,https://www.primariajamumare.ro/,primariajamumare@gmail.com,256235101
TIMIS,JEBEL,https://www.primariajebel.ro/,contact@primariajebel.ro,256394500
TIMIS,LENAUHEIM,https://www.lenauheim.ro/,lenauheim@upcmail.ro,256360428
TIMIS,LIEBLING,https://primarialiebling.ro/,contact@primarialiebling.ro,256396501
TIMIS,LIVEZILE,https://comunalivezile.ro/,primarialivezile@yahoo.com,256415933
TIMIS,LOVRIN,https://www.primarialovrin.ro/,primarialovrin@yahoo.com,256381002
TIMIS,MANASTIUR,https://www.primariamanastiur.ro/,office@primariamanastiur.ro,256325850
TIMIS,MARGINA,https://www.primariamargina.ro/,primaria_margin@yahoo.com,256326000
TIMIS,MASLOC,https://www.comunamasloc.ro/,primaria_masloc@yahoo.com,256231205
TIMIS,MORAVITA,https://comunamoravita.ro/,prmrmoravita@yahoo.com,256397251
TIMIS,MOSNITA NOUA,https://mosnita.ro/,office@mosnita.ro,256393503
TIMIS,NADRAG,http://primarianadrag.ro/,nadrag@primarianadrag.ro,256328304
TIMIS,NITCHIDORF,http://primarianitchidorf.ro/,primar@nitchidorf.ro,256413010
TIMIS,OHABA LUNGA,http://www.comunaohabalunga.ro/,primariaohabalunga@yahoo.com,256333309
TIMIS,ORTISOARA,http://www.primariaortisoara.ro/,primaria.ortisoara@cjtimis.ro,256233266
TIMIS,OTELEC,https://www.comunaotelec.ro/,primaria_otelec@yahoo.com,256232809
